pool,trained_task_count,run_id,architecture,seed,task,task_family,task_status,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,majority_baseline_sequence_accuracy,sequence_accuracy_minus_majority
B,1,property-b-transformer-tasks01-seed17,transformer,17,exceedances,positional,same_pool_unseen,validation,160,320,10.066748046875,0.378125,0.05,0.09375,-0.04375
B,1,property-b-transformer-tasks01-seed17,transformer,17,deficiencies,positional,opposite_pool,validation,160,320,10.369392585754394,0.365625,0.05625,0.1,-0.043750000000000004
B,1,property-b-transformer-tasks01-seed17,transformer,17,left_to_right_maxima,positional,same_pool_unseen,validation,160,320,7.2228474617004395,0.546875,0.09375,0.28125,-0.1875
B,1,property-b-transformer-tasks01-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,7.678863906860352,0.51875,0.04375,0.26875,-0.22499999999999998
B,1,property-b-transformer-tasks01-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,7.671095180511474,0.521875,0.05,0.35625,-0.30625
B,1,property-b-transformer-tasks01-seed17,transformer,17,right_to_left_minima,positional,opposite_pool,validation,160,320,7.3025439262390135,0.546875,0.10625,0.24375,-0.1375
B,1,property-b-transformer-tasks01-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,7.450644779205322,0.521875,0.04375,0.2625,-0.21875
B,1,property-b-transformer-tasks01-seed17,transformer,17,two_cycle_count,cycle,opposite_pool,validation,160,320,4.458596134185791,0.69375,0.3875,0.675,-0.28750000000000003
B,1,property-b-transformer-tasks01-seed17,transformer,17,three_cycle_count,cycle,same_pool_unseen,validation,160,320,4.611328792572022,0.6875,0.375,0.71875,-0.34375
B,1,property-b-transformer-tasks01-seed17,transformer,17,even_cycle_count,cycle,opposite_pool,validation,160,320,5.679655742645264,0.63125,0.2625,0.375,-0.11249999999999999
B,1,property-b-transformer-tasks01-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,4.621096611022949,0.659375,0.31875,0.325,-0.006250000000000033
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_cycle,cycle,same_pool_unseen,validation,160,320,10.969977951049804,0.321875,0.025,0.0875,-0.06249999999999999
B,1,property-b-transformer-tasks01-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,5.787013721466065,0.64375,0.3125,0.6125,-0.30000000000000004
B,1,property-b-transformer-tasks01-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,6.470903110504151,0.58125,0.1625,0.35625,-0.19375
B,1,property-b-transformer-tasks01-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,9.029737854003907,0.425,0.04375,0.2,-0.15625
B,1,property-b-transformer-tasks01-seed17,transformer,17,lds_length,global_run,opposite_pool,validation,160,320,9.217881393432616,0.41875,0.0,0.175,-0.175
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,7.413480377197265,0.540625,0.08125,0.44375,-0.3625
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_decreasing_run,global_run,opposite_pool,validation,160,320,7.454499053955078,0.534375,0.06875,0.4375,-0.36875
B,1,property-b-transformer-tasks01-seed17,transformer,17,global_descents,global_run,same_pool_unseen,validation,160,320,5.251562881469726,0.64375,0.2875,0.8375,-0.55
B,1,property-b-transformer-tasks01-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,4.567196369171143,0.671875,0.34375,0.79375,-0.44999999999999996
B,1,property-b-transformer-tasks01-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,10.511616897583007,0.328125,0.03125,0.075,-0.04375
B,1,property-b-transformer-tasks01-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,5.869020557403564,0.621875,0.24375,0.3,-0.056249999999999994
B,2,property-b-transformer-tasks02-seed17,transformer,17,descents,local,same_pool_unseen,validation,160,320,2.2737076759338377,0.5875,0.175,0.09375,0.08124999999999999
B,2,property-b-transformer-tasks02-seed17,transformer,17,recoils,local,seen,validation,160,320,0.4482156276702881,0.815625,0.63125,0.10625,0.525
B,2,property-b-transformer-tasks02-seed17,transformer,17,peaks,local,same_pool_unseen,validation,160,320,3.8872005462646486,0.528125,0.05625,0.1125,-0.05625
B,2,property-b-transformer-tasks02-seed17,transformer,17,valleys,local,opposite_pool,validation,160,320,4.028287315368653,0.525,0.05,0.1375,-0.08750000000000001
B,2,property-b-transformer-tasks02-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,4.777773857116699,0.5125,0.025,0.2,-0.17500000000000002
B,2,property-b-transformer-tasks02-seed17,transformer,17,double_descents,local,opposite_pool,validation,160,320,4.834047889709472,0.51875,0.0375,0.23125,-0.19375
B,2,property-b-transformer-tasks02-seed17,transformer,17,successions,local,same_pool_unseen,validation,160,320,4.797486686706543,0.50625,0.0125,0.4,-0.3875
B,2,property-b-transformer-tasks02-seed17,transformer,17,adjacencies,local,opposite_pool,validation,160,320,4.512374591827393,0.515625,0.03125,0.325,-0.29375
B,2,property-b-transformer-tasks02-seed17,transformer,17,fixed_points,positional,seen,validation,160,320,0.010624901205301285,0.99375,0.9875,0.44375,0.5437500000000001
B,2,property-b-transformer-tasks02-seed17,transformer,17,anti_fixed_points,positional,opposite_pool,validation,160,320,4.744489860534668,0.509375,0.01875,0.4375,-0.41875
B,2,property-b-transformer-tasks02-seed17,transformer,17,exceedances,positional,same_pool_unseen,validation,160,320,2.3083882331848145,0.578125,0.15625,0.09375,0.0625
B,2,property-b-transformer-tasks02-seed17,transformer,17,deficiencies,positional,opposite_pool,validation,160,320,2.679063844680786,0.565625,0.13125,0.1,0.03125
B,2,property-b-transformer-tasks02-seed17,transformer,17,left_to_right_maxima,positional,same_pool_unseen,validation,160,320,4.617737293243408,0.534375,0.06875,0.28125,-0.2125
B,2,property-b-transformer-tasks02-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,4.572268676757813,0.53125,0.0625,0.26875,-0.20625
B,2,property-b-transformer-tasks02-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,4.548386955261231,0.525,0.05,0.35625,-0.30625
B,2,property-b-transformer-tasks02-seed17,transformer,17,right_to_left_minima,positional,opposite_pool,validation,160,320,4.729422283172608,0.51875,0.0375,0.24375,-0.20625
B,2,property-b-transformer-tasks02-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,4.47066478729248,0.515625,0.03125,0.2625,-0.23125
B,2,property-b-transformer-tasks02-seed17,transformer,17,two_cycle_count,cycle,opposite_pool,validation,160,320,4.5610321998596195,0.51875,0.0375,0.675,-0.6375000000000001
B,2,property-b-transformer-tasks02-seed17,transformer,17,three_cycle_count,cycle,same_pool_unseen,validation,160,320,4.995410823822022,0.521875,0.04375,0.71875,-0.675
B,2,property-b-transformer-tasks02-seed17,transformer,17,even_cycle_count,cycle,opposite_pool,validation,160,320,4.688373184204101,0.5125,0.025,0.375,-0.35
B,2,property-b-transformer-tasks02-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,4.024461936950684,0.5375,0.075,0.325,-0.25
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_cycle,cycle,same_pool_unseen,validation,160,320,3.8992597579956056,0.525,0.1,0.0875,0.012500000000000011
B,2,property-b-transformer-tasks02-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,4.757341289520264,0.509375,0.03125,0.6125,-0.58125
B,2,property-b-transformer-tasks02-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,4.49136438369751,0.521875,0.04375,0.35625,-0.3125
B,2,property-b-transformer-tasks02-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,4.271075439453125,0.515625,0.03125,0.2,-0.16875
B,2,property-b-transformer-tasks02-seed17,transformer,17,lds_length,global_run,opposite_pool,validation,160,320,4.178660202026367,0.50625,0.0125,0.175,-0.16249999999999998
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,4.628134632110596,0.525,0.05,0.44375,-0.39375
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_decreasing_run,global_run,opposite_pool,validation,160,320,4.529240989685059,0.515625,0.03125,0.4375,-0.40625
B,2,property-b-transformer-tasks02-seed17,transformer,17,global_descents,global_run,same_pool_unseen,validation,160,320,5.032081985473633,0.50625,0.0125,0.8375,-0.8250000000000001
B,2,property-b-transformer-tasks02-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,4.119170808792115,0.528125,0.05625,0.79375,-0.7374999999999999
B,2,property-b-transformer-tasks02-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,4.193459796905517,0.48125,0.04375,0.075,-0.03125
B,2,property-b-transformer-tasks02-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,4.590432071685791,0.521875,0.04375,0.3,-0.25625
B,4,property-b-transformer-tasks04-seed17,transformer,17,descents,local,same_pool_unseen,validation,160,320,2.3490097522735596,0.559375,0.11875,0.09375,0.024999999999999994
B,4,property-b-transformer-tasks04-seed17,transformer,17,recoils,local,seen,validation,160,320,0.6348783493041992,0.7375,0.475,0.10625,0.36874999999999997
B,4,property-b-transformer-tasks04-seed17,transformer,17,peaks,local,same_pool_unseen,validation,160,320,3.3643364906311035,0.55,0.1,0.1125,-0.012499999999999997
B,4,property-b-transformer-tasks04-seed17,transformer,17,valleys,local,opposite_pool,validation,160,320,3.3447701930999756,0.534375,0.06875,0.1375,-0.06875
B,4,property-b-transformer-tasks04-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,4.035565662384033,0.5375,0.075,0.2,-0.125
B,4,property-b-transformer-tasks04-seed17,transformer,17,double_descents,local,opposite_pool,validation,160,320,3.979887294769287,0.5375,0.075,0.23125,-0.15625
B,4,property-b-transformer-tasks04-seed17,transformer,17,successions,local,same_pool_unseen,validation,160,320,4.201717567443848,0.515625,0.03125,0.4,-0.36875
B,4,property-b-transformer-tasks04-seed17,transformer,17,adjacencies,local,opposite_pool,validation,160,320,3.847838878631592,0.528125,0.05625,0.325,-0.26875
B,4,property-b-transformer-tasks04-seed17,transformer,17,fixed_points,positional,seen,validation,160,320,0.008694194629788399,0.996875,0.99375,0.44375,0.55
B,4,property-b-transformer-tasks04-seed17,transformer,17,anti_fixed_points,positional,opposite_pool,validation,160,320,4.013472986221314,0.534375,0.06875,0.4375,-0.36875
B,4,property-b-transformer-tasks04-seed17,transformer,17,exceedances,positional,same_pool_unseen,validation,160,320,2.273404288291931,0.56875,0.1375,0.09375,0.04375000000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,deficiencies,positional,opposite_pool,validation,160,320,2.498355531692505,0.55625,0.1125,0.1,0.012499999999999997
B,4,property-b-transformer-tasks04-seed17,transformer,17,left_to_right_maxima,positional,same_pool_unseen,validation,160,320,4.250066471099854,0.51875,0.0375,0.28125,-0.24375
B,4,property-b-transformer-tasks04-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,4.12302598953247,0.5125,0.025,0.26875,-0.24375
B,4,property-b-transformer-tasks04-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,4.232850837707519,0.50625,0.0125,0.35625,-0.34375
B,4,property-b-transformer-tasks04-seed17,transformer,17,right_to_left_minima,positional,opposite_pool,validation,160,320,4.124309635162353,0.5125,0.025,0.24375,-0.21875
B,4,property-b-transformer-tasks04-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,4.164941501617432,0.50625,0.0125,0.2625,-0.25
B,4,property-b-transformer-tasks04-seed17,transformer,17,two_cycle_count,cycle,opposite_pool,validation,160,320,3.6287748336791994,0.565625,0.13125,0.675,-0.5437500000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,three_cycle_count,cycle,same_pool_unseen,validation,160,320,4.210376834869384,0.525,0.05,0.71875,-0.66875
B,4,property-b-transformer-tasks04-seed17,transformer,17,even_cycle_count,cycle,opposite_pool,validation,160,320,4.083996391296386,0.540625,0.08125,0.375,-0.29375
B,4,property-b-transformer-tasks04-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,3.5778383731842043,0.553125,0.10625,0.325,-0.21875
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_cycle,cycle,same_pool_unseen,validation,160,320,3.2627676486968995,0.515625,0.04375,0.0875,-0.04375
B,4,property-b-transformer-tasks04-seed17,transformer,17,shortest_cycle,cycle,seen,validation,160,320,0.2676729530096054,0.90625,0.8125,0.6125,0.19999999999999996
B,4,property-b-transformer-tasks04-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,3.9708776473999023,0.540625,0.08125,0.35625,-0.275
B,4,property-b-transformer-tasks04-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,3.881689500808716,0.5,0.0,0.2,-0.2
B,4,property-b-transformer-tasks04-seed17,transformer,17,lds_length,global_run,opposite_pool,validation,160,320,3.4046512603759767,0.515625,0.03125,0.175,-0.14375
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,4.349465084075928,0.5125,0.025,0.44375,-0.41874999999999996
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_decreasing_run,global_run,opposite_pool,validation,160,320,4.2975232124328615,0.509375,0.01875,0.4375,-0.41875
B,4,property-b-transformer-tasks04-seed17,transformer,17,global_descents,global_run,seen,validation,160,320,0.022925044223666192,0.990625,0.98125,0.8375,0.14374999999999993
B,4,property-b-transformer-tasks04-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,4.040565872192383,0.521875,0.04375,0.79375,-0.75
B,4,property-b-transformer-tasks04-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,3.4904672622680666,0.51875,0.0625,0.075,-0.012499999999999997
B,4,property-b-transformer-tasks04-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,3.82712779045105,0.55625,0.1125,0.3,-0.1875
B,8,property-b-transformer-tasks08-seed17,transformer,17,descents,local,seen,validation,160,320,0.694287371635437,0.684375,0.36875,0.09375,0.275
B,8,property-b-transformer-tasks08-seed17,transformer,17,recoils,local,seen,validation,160,320,0.6934649229049683,0.725,0.45,0.10625,0.34375
B,8,property-b-transformer-tasks08-seed17,transformer,17,peaks,local,same_pool_unseen,validation,160,320,2.136073279380798,0.565625,0.13125,0.1125,0.018750000000000003
B,8,property-b-transformer-tasks08-seed17,transformer,17,valleys,local,opposite_pool,validation,160,320,2.2821115493774413,0.546875,0.09375,0.1375,-0.04375000000000001
B,8,property-b-transformer-tasks08-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,2.8502466678619385,0.56875,0.1375,0.2,-0.0625
B,8,property-b-transformer-tasks08-seed17,transformer,17,double_descents,local,opposite_pool,validation,160,320,3.0480653762817385,0.553125,0.10625,0.23125,-0.125
B,8,property-b-transformer-tasks08-seed17,transformer,17,successions,local,same_pool_unseen,validation,160,320,3.5515896797180178,0.55,0.1,0.4,-0.30000000000000004
B,8,property-b-transformer-tasks08-seed17,transformer,17,adjacencies,local,opposite_pool,validation,160,320,2.430343198776245,0.5875,0.175,0.325,-0.15000000000000002
B,8,property-b-transformer-tasks08-seed17,transformer,17,fixed_points,positional,seen,validation,160,320,0.03847416117787361,0.9875,0.975,0.44375,0.53125
B,8,property-b-transformer-tasks08-seed17,transformer,17,anti_fixed_points,positional,opposite_pool,validation,160,320,3.319898271560669,0.5625,0.125,0.4375,-0.3125
B,8,property-b-transformer-tasks08-seed17,transformer,17,exceedances,positional,seen,validation,160,320,0.276035475730896,0.909375,0.81875,0.09375,0.725
B,8,property-b-transformer-tasks08-seed17,transformer,17,deficiencies,positional,opposite_pool,validation,160,320,1.9034057140350342,0.5875,0.175,0.1,0.07499999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,left_to_right_maxima,positional,same_pool_unseen,validation,160,320,2.7226607322692873,0.55625,0.1125,0.28125,-0.16875
B,8,property-b-transformer-tasks08-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,2.9558629512786867,0.528125,0.05625,0.26875,-0.2125
B,8,property-b-transformer-tasks08-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,2.7389751434326173,0.534375,0.06875,0.35625,-0.2875
B,8,property-b-transformer-tasks08-seed17,transformer,17,right_to_left_minima,positional,opposite_pool,validation,160,320,2.8694551467895506,0.540625,0.08125,0.24375,-0.16249999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,2.5957091808319093,0.5375,0.075,0.2625,-0.1875
B,8,property-b-transformer-tasks08-seed17,transformer,17,two_cycle_count,cycle,opposite_pool,validation,160,320,3.2413848400115968,0.596875,0.19375,0.675,-0.48125000000000007
B,8,property-b-transformer-tasks08-seed17,transformer,17,three_cycle_count,cycle,same_pool_unseen,validation,160,320,4.082285308837891,0.553125,0.10625,0.71875,-0.6125
B,8,property-b-transformer-tasks08-seed17,transformer,17,even_cycle_count,cycle,opposite_pool,validation,160,320,3.0530425548553466,0.578125,0.15625,0.375,-0.21875
B,8,property-b-transformer-tasks08-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,2.6298330307006834,0.559375,0.11875,0.325,-0.20625000000000002
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_cycle,cycle,seen,validation,160,320,1.0612032651901244,0.621875,0.24375,0.0875,0.15625
B,8,property-b-transformer-tasks08-seed17,transformer,17,shortest_cycle,cycle,seen,validation,160,320,0.292678689956665,0.909375,0.81875,0.6125,0.20624999999999993
B,8,property-b-transformer-tasks08-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,2.780670976638794,0.553125,0.10625,0.35625,-0.25
B,8,property-b-transformer-tasks08-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,2.942193603515625,0.5125,0.025,0.2,-0.17500000000000002
B,8,property-b-transformer-tasks08-seed17,transformer,17,lds_length,global_run,opposite_pool,validation,160,320,2.305474853515625,0.51875,0.0375,0.175,-0.13749999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,2.9150548934936524,0.515625,0.03125,0.44375,-0.4125
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_decreasing_run,global_run,opposite_pool,validation,160,320,2.832784366607666,0.546875,0.09375,0.4375,-0.34375
B,8,property-b-transformer-tasks08-seed17,transformer,17,global_descents,global_run,seen,validation,160,320,0.043280723690986636,0.984375,0.96875,0.8375,0.13124999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,components,global_run,seen,validation,160,320,0.05951215587556362,0.984375,0.96875,0.79375,0.17500000000000004
B,8,property-b-transformer-tasks08-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,3.2272854328155516,0.5375,0.075,0.075,0.0
B,8,property-b-transformer-tasks08-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,2.9763551712036134,0.5625,0.125,0.3,-0.175
B,16,property-b-transformer-tasks16-seed17,transformer,17,descents,local,seen,validation,160,320,0.7079027652740478,0.696875,0.39375,0.09375,0.3
B,16,property-b-transformer-tasks16-seed17,transformer,17,recoils,local,seen,validation,160,320,0.6674376130104065,0.734375,0.46875,0.10625,0.3625
B,16,property-b-transformer-tasks16-seed17,transformer,17,peaks,local,seen,validation,160,320,0.5746577262878418,0.728125,0.45625,0.1125,0.34375
B,16,property-b-transformer-tasks16-seed17,transformer,17,valleys,local,opposite_pool,validation,160,320,3.295162010192871,0.553125,0.10625,0.1375,-0.031250000000000014
B,16,property-b-transformer-tasks16-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,1.5612594127655028,0.609375,0.21875,0.2,0.01874999999999999
B,16,property-b-transformer-tasks16-seed17,transformer,17,double_descents,local,opposite_pool,validation,160,320,1.7014783859252929,0.60625,0.2125,0.23125,-0.018750000000000017
B,16,property-b-transformer-tasks16-seed17,transformer,17,successions,local,seen,validation,160,320,0.6098335146903991,0.71875,0.4375,0.4,0.03749999999999998
B,16,property-b-transformer-tasks16-seed17,transformer,17,adjacencies,local,opposite_pool,validation,160,320,1.4579108476638794,0.6125,0.225,0.325,-0.1
B,16,property-b-transformer-tasks16-seed17,transformer,17,fixed_points,positional,seen,validation,160,320,0.1704162985086441,0.928125,0.85625,0.44375,0.4125
B,16,property-b-transformer-tasks16-seed17,transformer,17,anti_fixed_points,positional,opposite_pool,validation,160,320,1.053019917011261,0.7,0.4,0.4375,-0.03749999999999998
B,16,property-b-transformer-tasks16-seed17,transformer,17,exceedances,positional,seen,validation,160,320,0.5119887471199036,0.78125,0.5625,0.09375,0.46875
B,16,property-b-transformer-tasks16-seed17,transformer,17,deficiencies,positional,opposite_pool,validation,160,320,4.251447010040283,0.528125,0.0625,0.1,-0.037500000000000006
B,16,property-b-transformer-tasks16-seed17,transformer,17,left_to_right_maxima,positional,seen,validation,160,320,0.3470105528831482,0.859375,0.71875,0.28125,0.4375
B,16,property-b-transformer-tasks16-seed17,transformer,17,left_to_right_minima,positional,seen,validation,160,320,0.1212582066655159,0.940625,0.88125,0.26875,0.6125
B,16,property-b-transformer-tasks16-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,2.5560577869415284,0.5375,0.075,0.35625,-0.28125
B,16,property-b-transformer-tasks16-seed17,transformer,17,right_to_left_minima,positional,opposite_pool,validation,160,320,2.38218994140625,0.53125,0.0625,0.24375,-0.18125
B,16,property-b-transformer-tasks16-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,2.314849853515625,0.54375,0.0875,0.2625,-0.17500000000000002
B,16,property-b-transformer-tasks16-seed17,transformer,17,two_cycle_count,cycle,opposite_pool,validation,160,320,0.9313868284225464,0.6625,0.325,0.675,-0.35000000000000003
B,16,property-b-transformer-tasks16-seed17,transformer,17,three_cycle_count,cycle,seen,validation,160,320,0.33727755546569826,0.8625,0.725,0.71875,0.006249999999999978
B,16,property-b-transformer-tasks16-seed17,transformer,17,even_cycle_count,cycle,opposite_pool,validation,160,320,0.9710729718208313,0.65625,0.3125,0.375,-0.0625
B,16,property-b-transformer-tasks16-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,1.352291750907898,0.65,0.3,0.325,-0.025000000000000022
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_cycle,cycle,seen,validation,160,320,1.091580080986023,0.634375,0.26875,0.0875,0.18125
B,16,property-b-transformer-tasks16-seed17,transformer,17,shortest_cycle,cycle,seen,validation,160,320,0.3399141192436218,0.90625,0.8125,0.6125,0.19999999999999996
B,16,property-b-transformer-tasks16-seed17,transformer,17,nontrivial_cycle_count,cycle,seen,validation,160,320,0.6004778504371643,0.728125,0.45625,0.35625,0.09999999999999998
B,16,property-b-transformer-tasks16-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,4.218994140625,0.5,0.0,0.2,-0.2
B,16,property-b-transformer-tasks16-seed17,transformer,17,lds_length,global_run,opposite_pool,validation,160,320,3.6600343704223635,0.503125,0.00625,0.175,-0.16874999999999998
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_increasing_run,global_run,seen,validation,160,320,0.4801324188709259,0.778125,0.55625,0.44375,0.11250000000000004
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_decreasing_run,global_run,opposite_pool,validation,160,320,2.351355028152466,0.525,0.05,0.4375,-0.3875
B,16,property-b-transformer-tasks16-seed17,transformer,17,global_descents,global_run,seen,validation,160,320,0.04808326512575149,0.978125,0.95625,0.8375,0.11875000000000002
B,16,property-b-transformer-tasks16-seed17,transformer,17,components,global_run,seen,validation,160,320,0.09799525812268257,0.978125,0.95625,0.79375,0.1625000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,5.345772361755371,0.5125,0.025,0.075,-0.049999999999999996
B,16,property-b-transformer-tasks16-seed17,transformer,17,displacement_one_count,global_run,seen,validation,160,320,0.5844829559326172,0.73125,0.4625,0.3,0.16250000000000003
