pool,trained_task_count,run_id,architecture,seed,task,task_family,task_status,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,majority_baseline_sequence_accuracy,sequence_accuracy_minus_majority
B,1,property-b-transformer-tasks01-seed17,transformer,17,deficiencies,positional,same_pool_unseen,validation,160,320,2.6329864501953124,0.60625,0.2125,0.1,0.11249999999999999
B,1,property-b-transformer-tasks01-seed17,transformer,17,left_to_right_maxima,positional,opposite_pool,validation,160,320,5.391517925262451,0.51875,0.0625,0.28125,-0.21875
B,1,property-b-transformer-tasks01-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,5.370210838317871,0.521875,0.0625,0.26875,-0.20625
B,1,property-b-transformer-tasks01-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,5.580545043945312,0.503125,0.025,0.35625,-0.33125
B,1,property-b-transformer-tasks01-seed17,transformer,17,right_to_left_minima,positional,same_pool_unseen,validation,160,320,5.517472839355468,0.503125,0.025,0.24375,-0.21875
B,1,property-b-transformer-tasks01-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,5.2796046257019045,0.528125,0.075,0.2625,-0.1875
B,1,property-b-transformer-tasks01-seed17,transformer,17,two_cycle_count,cycle,same_pool_unseen,validation,160,320,5.903222465515137,0.528125,0.05625,0.675,-0.61875
B,1,property-b-transformer-tasks01-seed17,transformer,17,three_cycle_count,cycle,opposite_pool,validation,160,320,6.1808489799499515,0.509375,0.01875,0.71875,-0.7
B,1,property-b-transformer-tasks01-seed17,transformer,17,even_cycle_count,cycle,same_pool_unseen,validation,160,320,5.964063262939453,0.515625,0.03125,0.375,-0.34375
B,1,property-b-transformer-tasks01-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,5.756055450439453,0.503125,0.03125,0.325,-0.29375
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_cycle,cycle,opposite_pool,validation,160,320,4.748864650726318,0.496875,0.075,0.0875,-0.012499999999999997
B,1,property-b-transformer-tasks01-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,5.674221420288086,0.496875,0.03125,0.6125,-0.58125
B,1,property-b-transformer-tasks01-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,5.588029766082764,0.521875,0.04375,0.35625,-0.3125
B,1,property-b-transformer-tasks01-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,4.948081302642822,0.525,0.0625,0.2,-0.1375
B,1,property-b-transformer-tasks01-seed17,transformer,17,lds_length,global_run,same_pool_unseen,validation,160,320,4.775051689147949,0.528125,0.075,0.175,-0.09999999999999999
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_increasing_run,global_run,opposite_pool,validation,160,320,5.684300518035888,0.490625,0.01875,0.44375,-0.425
B,1,property-b-transformer-tasks01-seed17,transformer,17,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,5.58465576171875,0.5,0.0125,0.4375,-0.425
B,1,property-b-transformer-tasks01-seed17,transformer,17,global_descents,global_run,opposite_pool,validation,160,320,5.811087989807129,0.534375,0.06875,0.8375,-0.76875
B,1,property-b-transformer-tasks01-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,5.677335548400879,0.50625,0.03125,0.79375,-0.7625
B,1,property-b-transformer-tasks01-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,6.044210624694824,0.446875,0.04375,0.075,-0.03125
B,1,property-b-transformer-tasks01-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,5.684573936462402,0.515625,0.04375,0.3,-0.25625
B,2,property-b-transformer-tasks02-seed17,transformer,17,descents,local,opposite_pool,validation,160,320,1.2983803272247314,0.6125,0.225,0.09375,0.13125
B,2,property-b-transformer-tasks02-seed17,transformer,17,recoils,local,seen,validation,160,320,0.5140515565872192,0.7875,0.575,0.10625,0.46874999999999994
B,2,property-b-transformer-tasks02-seed17,transformer,17,peaks,local,opposite_pool,validation,160,320,3.2331042289733887,0.540625,0.08125,0.1125,-0.03125
B,2,property-b-transformer-tasks02-seed17,transformer,17,valleys,local,same_pool_unseen,validation,160,320,3.194213628768921,0.540625,0.08125,0.1375,-0.05625000000000001
B,2,property-b-transformer-tasks02-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,4.810706329345703,0.515625,0.03125,0.2,-0.16875
B,2,property-b-transformer-tasks02-seed17,transformer,17,double_descents,local,same_pool_unseen,validation,160,320,4.8068889617919925,0.515625,0.03125,0.23125,-0.2
B,2,property-b-transformer-tasks02-seed17,transformer,17,successions,local,opposite_pool,validation,160,320,4.976167488098144,0.5125,0.025,0.4,-0.375
B,2,property-b-transformer-tasks02-seed17,transformer,17,adjacencies,local,same_pool_unseen,validation,160,320,4.5237211227417,0.534375,0.06875,0.325,-0.25625
B,2,property-b-transformer-tasks02-seed17,transformer,17,fixed_points,positional,opposite_pool,validation,160,320,5.00977783203125,0.509375,0.01875,0.44375,-0.425
B,2,property-b-transformer-tasks02-seed17,transformer,17,anti_fixed_points,positional,seen,validation,160,320,0.4377282977104187,0.8375,0.675,0.4375,0.23750000000000004
B,2,property-b-transformer-tasks02-seed17,transformer,17,exceedances,positional,opposite_pool,validation,160,320,1.5435134172439575,0.634375,0.26875,0.09375,0.175
B,2,property-b-transformer-tasks02-seed17,transformer,17,deficiencies,positional,same_pool_unseen,validation,160,320,1.601111078262329,0.615625,0.23125,0.1,0.13125
B,2,property-b-transformer-tasks02-seed17,transformer,17,left_to_right_maxima,positional,opposite_pool,validation,160,320,4.473584079742432,0.525,0.05,0.28125,-0.23125
B,2,property-b-transformer-tasks02-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,3.9794027328491213,0.54375,0.0875,0.26875,-0.18125
B,2,property-b-transformer-tasks02-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,4.267144250869751,0.525,0.05,0.35625,-0.30625
B,2,property-b-transformer-tasks02-seed17,transformer,17,right_to_left_minima,positional,same_pool_unseen,validation,160,320,4.506885147094726,0.528125,0.05625,0.24375,-0.1875
B,2,property-b-transformer-tasks02-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,4.126899337768554,0.521875,0.04375,0.2625,-0.21875
B,2,property-b-transformer-tasks02-seed17,transformer,17,two_cycle_count,cycle,same_pool_unseen,validation,160,320,4.837073135375976,0.53125,0.0625,0.675,-0.6125
B,2,property-b-transformer-tasks02-seed17,transformer,17,three_cycle_count,cycle,opposite_pool,validation,160,320,5.140952491760254,0.515625,0.03125,0.71875,-0.6875
B,2,property-b-transformer-tasks02-seed17,transformer,17,even_cycle_count,cycle,same_pool_unseen,validation,160,320,4.8374358177185055,0.5125,0.025,0.375,-0.35
B,2,property-b-transformer-tasks02-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,4.581715679168701,0.528125,0.05625,0.325,-0.26875
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_cycle,cycle,opposite_pool,validation,160,320,3.4112403869628904,0.55,0.10625,0.0875,0.018750000000000003
B,2,property-b-transformer-tasks02-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,4.648651885986328,0.525,0.05625,0.6125,-0.55625
B,2,property-b-transformer-tasks02-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,4.606856822967529,0.528125,0.05625,0.35625,-0.3
B,2,property-b-transformer-tasks02-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,3.3443667888641357,0.521875,0.04375,0.2,-0.15625
B,2,property-b-transformer-tasks02-seed17,transformer,17,lds_length,global_run,same_pool_unseen,validation,160,320,2.511639356613159,0.55625,0.1125,0.175,-0.062499999999999986
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_increasing_run,global_run,opposite_pool,validation,160,320,4.381941652297973,0.525,0.05,0.44375,-0.39375
B,2,property-b-transformer-tasks02-seed17,transformer,17,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,4.45501480102539,0.521875,0.04375,0.4375,-0.39375
B,2,property-b-transformer-tasks02-seed17,transformer,17,global_descents,global_run,opposite_pool,validation,160,320,4.81705493927002,0.534375,0.06875,0.8375,-0.76875
B,2,property-b-transformer-tasks02-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,4.4825342178344725,0.540625,0.08125,0.79375,-0.7124999999999999
B,2,property-b-transformer-tasks02-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,4.219971084594727,0.528125,0.075,0.075,0.0
B,2,property-b-transformer-tasks02-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,4.667129802703857,0.528125,0.05625,0.3,-0.24375
B,4,property-b-transformer-tasks04-seed17,transformer,17,descents,local,opposite_pool,validation,160,320,2.176080417633057,0.60625,0.2125,0.09375,0.11875
B,4,property-b-transformer-tasks04-seed17,transformer,17,recoils,local,seen,validation,160,320,0.32460939288139345,0.878125,0.75625,0.10625,0.65
B,4,property-b-transformer-tasks04-seed17,transformer,17,peaks,local,opposite_pool,validation,160,320,3.7426467418670653,0.540625,0.08125,0.1125,-0.03125
B,4,property-b-transformer-tasks04-seed17,transformer,17,valleys,local,same_pool_unseen,validation,160,320,3.896270751953125,0.53125,0.0625,0.1375,-0.07500000000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,3.3458946704864503,0.54375,0.0875,0.2,-0.11250000000000002
B,4,property-b-transformer-tasks04-seed17,transformer,17,double_descents,local,same_pool_unseen,validation,160,320,3.5721224784851073,0.534375,0.06875,0.23125,-0.1625
B,4,property-b-transformer-tasks04-seed17,transformer,17,successions,local,opposite_pool,validation,160,320,3.284721040725708,0.515625,0.03125,0.4,-0.36875
B,4,property-b-transformer-tasks04-seed17,transformer,17,adjacencies,local,same_pool_unseen,validation,160,320,3.4203296184539793,0.534375,0.06875,0.325,-0.25625
B,4,property-b-transformer-tasks04-seed17,transformer,17,fixed_points,positional,opposite_pool,validation,160,320,3.4948486328125,0.53125,0.0625,0.44375,-0.38125
B,4,property-b-transformer-tasks04-seed17,transformer,17,anti_fixed_points,positional,seen,validation,160,320,0.5005631268024444,0.784375,0.56875,0.4375,0.13124999999999998
B,4,property-b-transformer-tasks04-seed17,transformer,17,exceedances,positional,opposite_pool,validation,160,320,2.0389440059661865,0.6,0.2,0.09375,0.10625000000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,deficiencies,positional,same_pool_unseen,validation,160,320,2.537617588043213,0.5875,0.175,0.1,0.07499999999999998
B,4,property-b-transformer-tasks04-seed17,transformer,17,left_to_right_maxima,positional,opposite_pool,validation,160,320,3.8356289863586426,0.515625,0.03125,0.28125,-0.25
B,4,property-b-transformer-tasks04-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,3.9066898345947267,0.528125,0.05625,0.26875,-0.2125
B,4,property-b-transformer-tasks04-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,3.8572052478790284,0.521875,0.04375,0.35625,-0.3125
B,4,property-b-transformer-tasks04-seed17,transformer,17,right_to_left_minima,positional,same_pool_unseen,validation,160,320,4.522705078125,0.5125,0.025,0.24375,-0.21875
B,4,property-b-transformer-tasks04-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,3.9219268798828124,0.528125,0.05625,0.2625,-0.20625000000000002
B,4,property-b-transformer-tasks04-seed17,transformer,17,two_cycle_count,cycle,seen,validation,160,320,0.3302361011505127,0.875,0.75,0.675,0.07499999999999996
B,4,property-b-transformer-tasks04-seed17,transformer,17,three_cycle_count,cycle,opposite_pool,validation,160,320,3.0592647075653074,0.5375,0.075,0.71875,-0.64375
B,4,property-b-transformer-tasks04-seed17,transformer,17,even_cycle_count,cycle,same_pool_unseen,validation,160,320,3.0051548957824705,0.55,0.1,0.375,-0.275
B,4,property-b-transformer-tasks04-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,3.768083667755127,0.515625,0.03125,0.325,-0.29375
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_cycle,cycle,opposite_pool,validation,160,320,3.714694118499756,0.515625,0.0875,0.0875,0.0
B,4,property-b-transformer-tasks04-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,3.6342700958251952,0.509375,0.04375,0.6125,-0.5687500000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,3.482030916213989,0.534375,0.06875,0.35625,-0.2875
B,4,property-b-transformer-tasks04-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,3.972903251647949,0.521875,0.04375,0.2,-0.15625
B,4,property-b-transformer-tasks04-seed17,transformer,17,lds_length,global_run,seen,validation,160,320,0.2983629286289215,0.859375,0.71875,0.175,0.54375
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_increasing_run,global_run,opposite_pool,validation,160,320,4.3817009925842285,0.5125,0.025,0.44375,-0.41874999999999996
B,4,property-b-transformer-tasks04-seed17,transformer,17,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,4.032853698730468,0.515625,0.03125,0.4375,-0.40625
B,4,property-b-transformer-tasks04-seed17,transformer,17,global_descents,global_run,opposite_pool,validation,160,320,2.768464946746826,0.5875,0.175,0.8375,-0.6625000000000001
B,4,property-b-transformer-tasks04-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,3.2918811798095704,0.51875,0.0375,0.79375,-0.75625
B,4,property-b-transformer-tasks04-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,4.071548986434936,0.48125,0.0875,0.075,0.012499999999999997
B,4,property-b-transformer-tasks04-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,3.227300691604614,0.53125,0.0625,0.3,-0.2375
B,8,property-b-transformer-tasks08-seed17,transformer,17,descents,local,opposite_pool,validation,160,320,1.9072767734527587,0.59375,0.1875,0.09375,0.09375
B,8,property-b-transformer-tasks08-seed17,transformer,17,recoils,local,seen,validation,160,320,0.5968581318855286,0.74375,0.4875,0.10625,0.38125
B,8,property-b-transformer-tasks08-seed17,transformer,17,peaks,local,opposite_pool,validation,160,320,1.3404426574707031,0.621875,0.24375,0.1125,0.13124999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,valleys,local,seen,validation,160,320,0.5498538255691529,0.759375,0.51875,0.1375,0.38125000000000003
B,8,property-b-transformer-tasks08-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,2.656358814239502,0.55,0.1,0.2,-0.1
B,8,property-b-transformer-tasks08-seed17,transformer,17,double_descents,local,same_pool_unseen,validation,160,320,3.055092144012451,0.546875,0.09375,0.23125,-0.1375
B,8,property-b-transformer-tasks08-seed17,transformer,17,successions,local,opposite_pool,validation,160,320,3.978420877456665,0.51875,0.0375,0.4,-0.36250000000000004
B,8,property-b-transformer-tasks08-seed17,transformer,17,adjacencies,local,same_pool_unseen,validation,160,320,3.3616761684417726,0.55,0.1,0.325,-0.225
B,8,property-b-transformer-tasks08-seed17,transformer,17,fixed_points,positional,opposite_pool,validation,160,320,4.210245513916016,0.525,0.05,0.44375,-0.39375
B,8,property-b-transformer-tasks08-seed17,transformer,17,anti_fixed_points,positional,seen,validation,160,320,0.555626904964447,0.765625,0.53125,0.4375,0.09375
B,8,property-b-transformer-tasks08-seed17,transformer,17,exceedances,positional,opposite_pool,validation,160,320,2.155588698387146,0.575,0.15,0.09375,0.056249999999999994
B,8,property-b-transformer-tasks08-seed17,transformer,17,deficiencies,positional,seen,validation,160,320,0.09651766866445541,0.978125,0.95625,0.1,0.8562500000000001
B,8,property-b-transformer-tasks08-seed17,transformer,17,left_to_right_maxima,positional,opposite_pool,validation,160,320,3.1751752376556395,0.5375,0.075,0.28125,-0.20625
B,8,property-b-transformer-tasks08-seed17,transformer,17,left_to_right_minima,positional,same_pool_unseen,validation,160,320,2.680556869506836,0.578125,0.15625,0.26875,-0.11249999999999999
B,8,property-b-transformer-tasks08-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,3.122077989578247,0.540625,0.08125,0.35625,-0.275
B,8,property-b-transformer-tasks08-seed17,transformer,17,right_to_left_minima,positional,same_pool_unseen,validation,160,320,3.365638256072998,0.540625,0.08125,0.24375,-0.16249999999999998
B,8,property-b-transformer-tasks08-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,2.817337656021118,0.546875,0.09375,0.2625,-0.16875
B,8,property-b-transformer-tasks08-seed17,transformer,17,two_cycle_count,cycle,seen,validation,160,320,0.32787470817565917,0.875,0.75,0.675,0.07499999999999996
B,8,property-b-transformer-tasks08-seed17,transformer,17,three_cycle_count,cycle,opposite_pool,validation,160,320,3.85582275390625,0.5375,0.075,0.71875,-0.64375
B,8,property-b-transformer-tasks08-seed17,transformer,17,even_cycle_count,cycle,seen,validation,160,320,0.6050679683685303,0.709375,0.41875,0.375,0.04375000000000001
B,8,property-b-transformer-tasks08-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,3.801778030395508,0.525,0.05,0.325,-0.275
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_cycle,cycle,opposite_pool,validation,160,320,4.426067733764649,0.525,0.1,0.0875,0.012500000000000011
B,8,property-b-transformer-tasks08-seed17,transformer,17,shortest_cycle,cycle,same_pool_unseen,validation,160,320,3.993004322052002,0.540625,0.0875,0.6125,-0.525
B,8,property-b-transformer-tasks08-seed17,transformer,17,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,3.0557812213897706,0.565625,0.13125,0.35625,-0.225
B,8,property-b-transformer-tasks08-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,1.9285494089126587,0.60625,0.2125,0.2,0.012499999999999983
B,8,property-b-transformer-tasks08-seed17,transformer,17,lds_length,global_run,seen,validation,160,320,0.43770415186882017,0.80625,0.6125,0.175,0.43750000000000006
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_increasing_run,global_run,opposite_pool,validation,160,320,3.1543229103088377,0.540625,0.08125,0.44375,-0.3625
B,8,property-b-transformer-tasks08-seed17,transformer,17,longest_decreasing_run,global_run,seen,validation,160,320,0.4033879220485687,0.81875,0.6375,0.4375,0.19999999999999996
B,8,property-b-transformer-tasks08-seed17,transformer,17,global_descents,global_run,opposite_pool,validation,160,320,3.6731882095336914,0.540625,0.08125,0.8375,-0.75625
B,8,property-b-transformer-tasks08-seed17,transformer,17,components,global_run,same_pool_unseen,validation,160,320,3.7405637741088866,0.54375,0.0875,0.79375,-0.7062499999999999
B,8,property-b-transformer-tasks08-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,5.820612049102783,0.459375,0.025,0.075,-0.049999999999999996
B,8,property-b-transformer-tasks08-seed17,transformer,17,displacement_one_count,global_run,same_pool_unseen,validation,160,320,3.2078746795654296,0.559375,0.11875,0.3,-0.18125
B,16,property-b-transformer-tasks16-seed17,transformer,17,descents,local,opposite_pool,validation,160,320,2.9335465908050535,0.55,0.1,0.09375,0.0062500000000000056
B,16,property-b-transformer-tasks16-seed17,transformer,17,recoils,local,seen,validation,160,320,0.6343068242073059,0.74375,0.4875,0.10625,0.38125
B,16,property-b-transformer-tasks16-seed17,transformer,17,peaks,local,opposite_pool,validation,160,320,1.6469936847686768,0.56875,0.1375,0.1125,0.02500000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,valleys,local,seen,validation,160,320,0.5733985543251038,0.76875,0.5375,0.1375,0.39999999999999997
B,16,property-b-transformer-tasks16-seed17,transformer,17,double_ascents,local,opposite_pool,validation,160,320,1.0836676478385925,0.6375,0.275,0.2,0.07500000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,double_descents,local,seen,validation,160,320,0.7223461031913757,0.703125,0.40625,0.23125,0.175
B,16,property-b-transformer-tasks16-seed17,transformer,17,successions,local,opposite_pool,validation,160,320,1.5033860445022582,0.559375,0.11875,0.4,-0.28125
B,16,property-b-transformer-tasks16-seed17,transformer,17,adjacencies,local,seen,validation,160,320,0.7150337338447571,0.690625,0.38125,0.325,0.05624999999999997
B,16,property-b-transformer-tasks16-seed17,transformer,17,fixed_points,positional,opposite_pool,validation,160,320,1.7288910150527954,0.53125,0.0625,0.44375,-0.38125
B,16,property-b-transformer-tasks16-seed17,transformer,17,anti_fixed_points,positional,seen,validation,160,320,0.5927376389503479,0.746875,0.49375,0.4375,0.05625000000000002
B,16,property-b-transformer-tasks16-seed17,transformer,17,exceedances,positional,opposite_pool,validation,160,320,2.7627546310424806,0.565625,0.13125,0.09375,0.037500000000000006
B,16,property-b-transformer-tasks16-seed17,transformer,17,deficiencies,positional,seen,validation,160,320,0.36541092991828916,0.884375,0.76875,0.1,0.6687500000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,left_to_right_maxima,positional,opposite_pool,validation,160,320,1.1000595927238463,0.65,0.3,0.28125,0.01874999999999999
B,16,property-b-transformer-tasks16-seed17,transformer,17,left_to_right_minima,positional,seen,validation,160,320,0.07788374833762646,0.971875,0.94375,0.26875,0.675
B,16,property-b-transformer-tasks16-seed17,transformer,17,right_to_left_maxima,positional,opposite_pool,validation,160,320,0.8756595253944397,0.65625,0.3125,0.35625,-0.04375000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,right_to_left_minima,positional,seen,validation,160,320,0.39373512864112853,0.8125,0.625,0.24375,0.38125
B,16,property-b-transformer-tasks16-seed17,transformer,17,cycle_count,cycle,opposite_pool,validation,160,320,1.1414949774742127,0.634375,0.26875,0.2625,0.006249999999999978
B,16,property-b-transformer-tasks16-seed17,transformer,17,two_cycle_count,cycle,seen,validation,160,320,0.34195709228515625,0.86875,0.7375,0.675,0.0625
B,16,property-b-transformer-tasks16-seed17,transformer,17,three_cycle_count,cycle,opposite_pool,validation,160,320,1.8134002923965453,0.50625,0.0125,0.71875,-0.70625
B,16,property-b-transformer-tasks16-seed17,transformer,17,even_cycle_count,cycle,seen,validation,160,320,0.6169119477272034,0.709375,0.41875,0.375,0.04375000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,odd_cycle_count,cycle,opposite_pool,validation,160,320,1.2360981225967407,0.596875,0.19375,0.325,-0.13125
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_cycle,cycle,opposite_pool,validation,160,320,3.8890202045440674,0.50625,0.03125,0.0875,-0.056249999999999994
B,16,property-b-transformer-tasks16-seed17,transformer,17,shortest_cycle,cycle,seen,validation,160,320,0.40188518166542053,0.88125,0.7625,0.6125,0.1499999999999999
B,16,property-b-transformer-tasks16-seed17,transformer,17,nontrivial_cycle_count,cycle,seen,validation,160,320,0.5901010751724243,0.73125,0.4625,0.35625,0.10625000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,lis_length,global_run,opposite_pool,validation,160,320,1.5180408477783203,0.540625,0.08125,0.2,-0.11875000000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,lds_length,global_run,seen,validation,160,320,0.5270750939846038,0.765625,0.53125,0.175,0.35625
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_increasing_run,global_run,opposite_pool,validation,160,320,1.0122792363166808,0.69375,0.3875,0.44375,-0.05624999999999997
B,16,property-b-transformer-tasks16-seed17,transformer,17,longest_decreasing_run,global_run,seen,validation,160,320,0.47031434774398806,0.79375,0.5875,0.4375,0.15000000000000002
B,16,property-b-transformer-tasks16-seed17,transformer,17,global_descents,global_run,opposite_pool,validation,160,320,1.815873670578003,0.521875,0.04375,0.8375,-0.7937500000000001
B,16,property-b-transformer-tasks16-seed17,transformer,17,components,global_run,seen,validation,160,320,0.0779422927647829,0.98125,0.9625,0.79375,0.16875000000000007
B,16,property-b-transformer-tasks16-seed17,transformer,17,max_displacement,global_run,opposite_pool,validation,160,320,4.03571400642395,0.525,0.075,0.075,0.0
B,16,property-b-transformer-tasks16-seed17,transformer,17,displacement_one_count,global_run,seen,validation,160,320,0.5721763849258423,0.7375,0.475,0.3,0.175
