pool,trained_task_count,run_id,architecture,seed,task,task_family,task_status,evaluation_split,examples,supervised_tokens,loss,token_accuracy,sequence_accuracy,majority_baseline_sequence_accuracy,sequence_accuracy_minus_majority
B,1,property-b-transformer-tasks01-seed101,transformer,101,deficiencies,positional,opposite_pool,validation,160,320,5.548641681671143,0.65625,0.3125,0.1,0.2125
B,1,property-b-transformer-tasks01-seed101,transformer,101,left_to_right_maxima,positional,same_pool_unseen,validation,160,320,8.039844799041749,0.5375,0.075,0.28125,-0.20625
B,1,property-b-transformer-tasks01-seed101,transformer,101,left_to_right_minima,positional,opposite_pool,validation,160,320,7.740434169769287,0.534375,0.06875,0.26875,-0.19999999999999998
B,1,property-b-transformer-tasks01-seed101,transformer,101,right_to_left_maxima,positional,same_pool_unseen,validation,160,320,7.942580223083496,0.53125,0.0625,0.35625,-0.29375
B,1,property-b-transformer-tasks01-seed101,transformer,101,right_to_left_minima,positional,opposite_pool,validation,160,320,8.11172046661377,0.540625,0.08125,0.24375,-0.16249999999999998
B,1,property-b-transformer-tasks01-seed101,transformer,101,cycle_count,cycle,same_pool_unseen,validation,160,320,7.546291351318359,0.56875,0.1375,0.2625,-0.125
B,1,property-b-transformer-tasks01-seed101,transformer,101,two_cycle_count,cycle,opposite_pool,validation,160,320,8.218504524230957,0.5375,0.1125,0.675,-0.5625
B,1,property-b-transformer-tasks01-seed101,transformer,101,three_cycle_count,cycle,same_pool_unseen,validation,160,320,8.957332420349122,0.5125,0.025,0.71875,-0.69375
B,1,property-b-transformer-tasks01-seed101,transformer,101,even_cycle_count,cycle,opposite_pool,validation,160,320,8.453013515472412,0.525,0.05,0.375,-0.325
B,1,property-b-transformer-tasks01-seed101,transformer,101,odd_cycle_count,cycle,opposite_pool,validation,160,320,8.019079685211182,0.55,0.1,0.325,-0.225
B,1,property-b-transformer-tasks01-seed101,transformer,101,longest_cycle,cycle,same_pool_unseen,validation,160,320,8.126883411407471,0.565625,0.13125,0.0875,0.04375000000000001
B,1,property-b-transformer-tasks01-seed101,transformer,101,shortest_cycle,cycle,opposite_pool,validation,160,320,8.045754432678223,0.534375,0.06875,0.6125,-0.5437500000000001
B,1,property-b-transformer-tasks01-seed101,transformer,101,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,7.805106735229492,0.54375,0.0875,0.35625,-0.26875000000000004
B,1,property-b-transformer-tasks01-seed101,transformer,101,lis_length,global_run,same_pool_unseen,validation,160,320,7.540922546386719,0.578125,0.15625,0.2,-0.04375000000000001
B,1,property-b-transformer-tasks01-seed101,transformer,101,lds_length,global_run,opposite_pool,validation,160,320,6.98848180770874,0.58125,0.1625,0.175,-0.012499999999999983
B,1,property-b-transformer-tasks01-seed101,transformer,101,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,8.205079364776612,0.5375,0.075,0.44375,-0.36874999999999997
B,1,property-b-transformer-tasks01-seed101,transformer,101,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,8.111136150360107,0.534375,0.06875,0.4375,-0.36875
B,1,property-b-transformer-tasks01-seed101,transformer,101,global_descents,global_run,same_pool_unseen,validation,160,320,8.495870399475098,0.540625,0.10625,0.8375,-0.7312500000000001
B,1,property-b-transformer-tasks01-seed101,transformer,101,components,global_run,opposite_pool,validation,160,320,7.7838996887207035,0.546875,0.09375,0.79375,-0.7
B,1,property-b-transformer-tasks01-seed101,transformer,101,max_displacement,global_run,opposite_pool,validation,160,320,8.267473411560058,0.55,0.1125,0.075,0.037500000000000006
B,1,property-b-transformer-tasks01-seed101,transformer,101,displacement_one_count,global_run,opposite_pool,validation,160,320,8.015517711639404,0.528125,0.0625,0.3,-0.2375
B,2,property-b-transformer-tasks02-seed101,transformer,101,descents,local,seen,validation,160,320,0.005709147825837135,1.0,1.0,0.09375,0.90625
B,2,property-b-transformer-tasks02-seed101,transformer,101,recoils,local,opposite_pool,validation,160,320,3.362620496749878,0.703125,0.40625,0.10625,0.3
B,2,property-b-transformer-tasks02-seed101,transformer,101,peaks,local,same_pool_unseen,validation,160,320,6.302396678924561,0.565625,0.13125,0.1125,0.018750000000000003
B,2,property-b-transformer-tasks02-seed101,transformer,101,valleys,local,same_pool_unseen,validation,160,320,6.771109676361084,0.534375,0.06875,0.1375,-0.06875
B,2,property-b-transformer-tasks02-seed101,transformer,101,double_ascents,local,same_pool_unseen,validation,160,320,6.90662841796875,0.521875,0.04375,0.2,-0.15625
B,2,property-b-transformer-tasks02-seed101,transformer,101,double_descents,local,opposite_pool,validation,160,320,6.895703506469727,0.515625,0.03125,0.23125,-0.2
B,2,property-b-transformer-tasks02-seed101,transformer,101,successions,local,opposite_pool,validation,160,320,7.0311305046081545,0.50625,0.01875,0.4,-0.38125000000000003
B,2,property-b-transformer-tasks02-seed101,transformer,101,adjacencies,local,opposite_pool,validation,160,320,6.146404838562011,0.55,0.1,0.325,-0.225
B,2,property-b-transformer-tasks02-seed101,transformer,101,fixed_points,positional,same_pool_unseen,validation,160,320,6.996486568450928,0.5125,0.025,0.44375,-0.41874999999999996
B,2,property-b-transformer-tasks02-seed101,transformer,101,anti_fixed_points,positional,same_pool_unseen,validation,160,320,6.490457344055176,0.534375,0.06875,0.4375,-0.36875
B,2,property-b-transformer-tasks02-seed101,transformer,101,exceedances,positional,opposite_pool,validation,160,320,4.621208524703979,0.615625,0.23125,0.09375,0.1375
B,2,property-b-transformer-tasks02-seed101,transformer,101,deficiencies,positional,opposite_pool,validation,160,320,4.1269083499908445,0.653125,0.30625,0.1,0.20625000000000002
B,2,property-b-transformer-tasks02-seed101,transformer,101,left_to_right_maxima,positional,seen,validation,160,320,0.0002100285142660141,1.0,1.0,0.28125,0.71875
B,2,property-b-transformer-tasks02-seed101,transformer,101,left_to_right_minima,positional,opposite_pool,validation,160,320,6.067679214477539,0.534375,0.06875,0.26875,-0.19999999999999998
B,2,property-b-transformer-tasks02-seed101,transformer,101,right_to_left_maxima,positional,same_pool_unseen,validation,160,320,6.315346336364746,0.53125,0.0625,0.35625,-0.29375
B,2,property-b-transformer-tasks02-seed101,transformer,101,right_to_left_minima,positional,opposite_pool,validation,160,320,6.217802429199219,0.540625,0.08125,0.24375,-0.16249999999999998
B,2,property-b-transformer-tasks02-seed101,transformer,101,cycle_count,cycle,same_pool_unseen,validation,160,320,5.880724716186523,0.56875,0.1375,0.2625,-0.125
B,2,property-b-transformer-tasks02-seed101,transformer,101,two_cycle_count,cycle,opposite_pool,validation,160,320,6.451267337799072,0.55625,0.1125,0.675,-0.5625
B,2,property-b-transformer-tasks02-seed101,transformer,101,three_cycle_count,cycle,same_pool_unseen,validation,160,320,7.080867958068848,0.509375,0.025,0.71875,-0.69375
B,2,property-b-transformer-tasks02-seed101,transformer,101,even_cycle_count,cycle,opposite_pool,validation,160,320,6.779511642456055,0.525,0.05,0.375,-0.325
B,2,property-b-transformer-tasks02-seed101,transformer,101,odd_cycle_count,cycle,opposite_pool,validation,160,320,6.223593711853027,0.546875,0.1,0.325,-0.225
B,2,property-b-transformer-tasks02-seed101,transformer,101,longest_cycle,cycle,same_pool_unseen,validation,160,320,6.167371559143066,0.553125,0.1125,0.0875,0.02500000000000001
B,2,property-b-transformer-tasks02-seed101,transformer,101,shortest_cycle,cycle,opposite_pool,validation,160,320,6.269174861907959,0.534375,0.06875,0.6125,-0.5437500000000001
B,2,property-b-transformer-tasks02-seed101,transformer,101,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,6.049279022216797,0.54375,0.0875,0.35625,-0.26875000000000004
B,2,property-b-transformer-tasks02-seed101,transformer,101,lis_length,global_run,same_pool_unseen,validation,160,320,6.087702369689941,0.578125,0.15625,0.2,-0.04375000000000001
B,2,property-b-transformer-tasks02-seed101,transformer,101,lds_length,global_run,opposite_pool,validation,160,320,5.582380390167236,0.58125,0.1625,0.175,-0.012499999999999983
B,2,property-b-transformer-tasks02-seed101,transformer,101,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,6.344699954986572,0.5375,0.075,0.44375,-0.36874999999999997
B,2,property-b-transformer-tasks02-seed101,transformer,101,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,6.255484771728516,0.534375,0.06875,0.4375,-0.36875
B,2,property-b-transformer-tasks02-seed101,transformer,101,global_descents,global_run,same_pool_unseen,validation,160,320,6.448049163818359,0.553125,0.10625,0.8375,-0.7312500000000001
B,2,property-b-transformer-tasks02-seed101,transformer,101,components,global_run,opposite_pool,validation,160,320,6.2116289138793945,0.546875,0.09375,0.79375,-0.7
B,2,property-b-transformer-tasks02-seed101,transformer,101,max_displacement,global_run,opposite_pool,validation,160,320,6.2362573623657225,0.55,0.1125,0.075,0.037500000000000006
B,2,property-b-transformer-tasks02-seed101,transformer,101,displacement_one_count,global_run,opposite_pool,validation,160,320,6.324546909332275,0.53125,0.0625,0.3,-0.2375
B,4,property-b-transformer-tasks04-seed101,transformer,101,descents,local,seen,validation,160,320,0.48557003736495974,0.76875,0.5375,0.09375,0.44375
B,4,property-b-transformer-tasks04-seed101,transformer,101,recoils,local,opposite_pool,validation,160,320,2.2945192575454714,0.628125,0.25625,0.10625,0.14999999999999997
B,4,property-b-transformer-tasks04-seed101,transformer,101,peaks,local,same_pool_unseen,validation,160,320,1.9294525384902954,0.634375,0.26875,0.1125,0.15625
B,4,property-b-transformer-tasks04-seed101,transformer,101,valleys,local,same_pool_unseen,validation,160,320,1.6140915393829345,0.625,0.25,0.1375,0.11249999999999999
B,4,property-b-transformer-tasks04-seed101,transformer,101,double_ascents,local,same_pool_unseen,validation,160,320,4.8223871231079105,0.51875,0.0375,0.2,-0.1625
B,4,property-b-transformer-tasks04-seed101,transformer,101,double_descents,local,opposite_pool,validation,160,320,4.480493354797363,0.525,0.05,0.23125,-0.18125000000000002
B,4,property-b-transformer-tasks04-seed101,transformer,101,successions,local,opposite_pool,validation,160,320,5.277349662780762,0.515625,0.03125,0.4,-0.36875
B,4,property-b-transformer-tasks04-seed101,transformer,101,adjacencies,local,opposite_pool,validation,160,320,4.52312479019165,0.553125,0.10625,0.325,-0.21875
B,4,property-b-transformer-tasks04-seed101,transformer,101,fixed_points,positional,same_pool_unseen,validation,160,320,5.053815841674805,0.5125,0.025,0.44375,-0.41874999999999996
B,4,property-b-transformer-tasks04-seed101,transformer,101,anti_fixed_points,positional,same_pool_unseen,validation,160,320,4.898102474212647,0.5375,0.075,0.4375,-0.3625
B,4,property-b-transformer-tasks04-seed101,transformer,101,exceedances,positional,opposite_pool,validation,160,320,2.6941909313201906,0.61875,0.2375,0.09375,0.14375
B,4,property-b-transformer-tasks04-seed101,transformer,101,deficiencies,positional,opposite_pool,validation,160,320,2.7298425674438476,0.6,0.2,0.1,0.1
B,4,property-b-transformer-tasks04-seed101,transformer,101,left_to_right_maxima,positional,seen,validation,160,320,0.0533319566398859,0.978125,0.95625,0.28125,0.675
B,4,property-b-transformer-tasks04-seed101,transformer,101,left_to_right_minima,positional,opposite_pool,validation,160,320,3.542866039276123,0.56875,0.1375,0.26875,-0.13124999999999998
B,4,property-b-transformer-tasks04-seed101,transformer,101,right_to_left_maxima,positional,same_pool_unseen,validation,160,320,4.135596704483032,0.546875,0.09375,0.35625,-0.2625
B,4,property-b-transformer-tasks04-seed101,transformer,101,right_to_left_minima,positional,opposite_pool,validation,160,320,4.293959236145019,0.55625,0.1125,0.24375,-0.13124999999999998
B,4,property-b-transformer-tasks04-seed101,transformer,101,cycle_count,cycle,same_pool_unseen,validation,160,320,3.487491226196289,0.5875,0.175,0.2625,-0.08750000000000002
B,4,property-b-transformer-tasks04-seed101,transformer,101,two_cycle_count,cycle,opposite_pool,validation,160,320,4.843111133575439,0.55,0.1,0.675,-0.5750000000000001
B,4,property-b-transformer-tasks04-seed101,transformer,101,three_cycle_count,cycle,seen,validation,160,320,0.32136139273643494,0.86875,0.7375,0.71875,0.018750000000000044
B,4,property-b-transformer-tasks04-seed101,transformer,101,even_cycle_count,cycle,opposite_pool,validation,160,320,5.034326553344727,0.53125,0.0625,0.375,-0.3125
B,4,property-b-transformer-tasks04-seed101,transformer,101,odd_cycle_count,cycle,opposite_pool,validation,160,320,4.573364543914795,0.55,0.1,0.325,-0.225
B,4,property-b-transformer-tasks04-seed101,transformer,101,longest_cycle,cycle,same_pool_unseen,validation,160,320,4.557104682922363,0.546875,0.11875,0.0875,0.03125
B,4,property-b-transformer-tasks04-seed101,transformer,101,shortest_cycle,cycle,opposite_pool,validation,160,320,4.875311088562012,0.525,0.05625,0.6125,-0.55625
B,4,property-b-transformer-tasks04-seed101,transformer,101,nontrivial_cycle_count,cycle,same_pool_unseen,validation,160,320,4.5749719619750975,0.540625,0.08125,0.35625,-0.275
B,4,property-b-transformer-tasks04-seed101,transformer,101,lis_length,global_run,seen,validation,160,320,0.3240896165370941,0.85625,0.7125,0.2,0.5125
B,4,property-b-transformer-tasks04-seed101,transformer,101,lds_length,global_run,opposite_pool,validation,160,320,1.7456410884857179,0.640625,0.28125,0.175,0.10625000000000001
B,4,property-b-transformer-tasks04-seed101,transformer,101,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,4.176440572738647,0.55,0.1,0.44375,-0.34375
B,4,property-b-transformer-tasks04-seed101,transformer,101,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,3.918757915496826,0.5375,0.075,0.4375,-0.3625
B,4,property-b-transformer-tasks04-seed101,transformer,101,global_descents,global_run,same_pool_unseen,validation,160,320,4.675156974792481,0.56875,0.1375,0.8375,-0.7
B,4,property-b-transformer-tasks04-seed101,transformer,101,components,global_run,opposite_pool,validation,160,320,4.835788822174072,0.546875,0.09375,0.79375,-0.7
B,4,property-b-transformer-tasks04-seed101,transformer,101,max_displacement,global_run,opposite_pool,validation,160,320,5.85227222442627,0.5125,0.075,0.075,0.0
B,4,property-b-transformer-tasks04-seed101,transformer,101,displacement_one_count,global_run,opposite_pool,validation,160,320,4.900192832946777,0.534375,0.06875,0.3,-0.23124999999999998
B,8,property-b-transformer-tasks08-seed101,transformer,101,descents,local,seen,validation,160,320,0.6775456666946411,0.684375,0.36875,0.09375,0.275
B,8,property-b-transformer-tasks08-seed101,transformer,101,recoils,local,opposite_pool,validation,160,320,3.4812347412109377,0.56875,0.14375,0.10625,0.03749999999999999
B,8,property-b-transformer-tasks08-seed101,transformer,101,peaks,local,same_pool_unseen,validation,160,320,1.6623800992965698,0.615625,0.23125,0.1125,0.11875000000000001
B,8,property-b-transformer-tasks08-seed101,transformer,101,valleys,local,same_pool_unseen,validation,160,320,1.8248076915740967,0.58125,0.1625,0.1375,0.024999999999999994
B,8,property-b-transformer-tasks08-seed101,transformer,101,double_ascents,local,seen,validation,160,320,0.6999836802482605,0.696875,0.39375,0.2,0.19374999999999998
B,8,property-b-transformer-tasks08-seed101,transformer,101,double_descents,local,opposite_pool,validation,160,320,1.504730749130249,0.6125,0.225,0.23125,-0.0062500000000000056
B,8,property-b-transformer-tasks08-seed101,transformer,101,successions,local,opposite_pool,validation,160,320,2.1063958644866942,0.54375,0.0875,0.4,-0.3125
B,8,property-b-transformer-tasks08-seed101,transformer,101,adjacencies,local,opposite_pool,validation,160,320,1.426860499382019,0.63125,0.2625,0.325,-0.0625
B,8,property-b-transformer-tasks08-seed101,transformer,101,fixed_points,positional,same_pool_unseen,validation,160,320,2.3413077354431153,0.565625,0.13125,0.44375,-0.3125
B,8,property-b-transformer-tasks08-seed101,transformer,101,anti_fixed_points,positional,same_pool_unseen,validation,160,320,2.0693283319473266,0.59375,0.1875,0.4375,-0.25
B,8,property-b-transformer-tasks08-seed101,transformer,101,exceedances,positional,opposite_pool,validation,160,320,3.5753018379211428,0.559375,0.11875,0.09375,0.024999999999999994
B,8,property-b-transformer-tasks08-seed101,transformer,101,deficiencies,positional,opposite_pool,validation,160,320,3.5718990325927735,0.55,0.1,0.1,0.0
B,8,property-b-transformer-tasks08-seed101,transformer,101,left_to_right_maxima,positional,seen,validation,160,320,0.18842741549015046,0.94375,0.8875,0.28125,0.60625
B,8,property-b-transformer-tasks08-seed101,transformer,101,left_to_right_minima,positional,opposite_pool,validation,160,320,1.6976638793945313,0.615625,0.23125,0.26875,-0.03749999999999998
B,8,property-b-transformer-tasks08-seed101,transformer,101,right_to_left_maxima,positional,seen,validation,160,320,0.31835863292217254,0.875,0.75,0.35625,0.39375
B,8,property-b-transformer-tasks08-seed101,transformer,101,right_to_left_minima,positional,opposite_pool,validation,160,320,1.361703634262085,0.625,0.25,0.24375,0.0062500000000000056
B,8,property-b-transformer-tasks08-seed101,transformer,101,cycle_count,cycle,same_pool_unseen,validation,160,320,1.4541818857192994,0.671875,0.34375,0.2625,0.08124999999999999
B,8,property-b-transformer-tasks08-seed101,transformer,101,two_cycle_count,cycle,opposite_pool,validation,160,320,2.580342435836792,0.559375,0.11875,0.675,-0.55625
B,8,property-b-transformer-tasks08-seed101,transformer,101,three_cycle_count,cycle,seen,validation,160,320,0.32139037251472474,0.871875,0.74375,0.71875,0.025000000000000022
B,8,property-b-transformer-tasks08-seed101,transformer,101,even_cycle_count,cycle,opposite_pool,validation,160,320,1.6369389057159425,0.596875,0.19375,0.375,-0.18125
B,8,property-b-transformer-tasks08-seed101,transformer,101,odd_cycle_count,cycle,opposite_pool,validation,160,320,1.750786590576172,0.590625,0.18125,0.325,-0.14375000000000002
B,8,property-b-transformer-tasks08-seed101,transformer,101,longest_cycle,cycle,same_pool_unseen,validation,160,320,5.901738929748535,0.434375,0.025,0.0875,-0.06249999999999999
B,8,property-b-transformer-tasks08-seed101,transformer,101,shortest_cycle,cycle,opposite_pool,validation,160,320,2.171170973777771,0.528125,0.075,0.6125,-0.5375000000000001
B,8,property-b-transformer-tasks08-seed101,transformer,101,nontrivial_cycle_count,cycle,seen,validation,160,320,0.5896390676498413,0.73125,0.4625,0.35625,0.10625000000000001
B,8,property-b-transformer-tasks08-seed101,transformer,101,lis_length,global_run,seen,validation,160,320,0.5193198025226593,0.78125,0.5625,0.2,0.3625
B,8,property-b-transformer-tasks08-seed101,transformer,101,lds_length,global_run,opposite_pool,validation,160,320,2.6668701171875,0.50625,0.0125,0.175,-0.16249999999999998
B,8,property-b-transformer-tasks08-seed101,transformer,101,longest_increasing_run,global_run,same_pool_unseen,validation,160,320,1.3334595680236816,0.6875,0.375,0.44375,-0.06874999999999998
B,8,property-b-transformer-tasks08-seed101,transformer,101,longest_decreasing_run,global_run,same_pool_unseen,validation,160,320,1.26465961933136,0.7125,0.425,0.4375,-0.012500000000000011
B,8,property-b-transformer-tasks08-seed101,transformer,101,global_descents,global_run,seen,validation,160,320,0.014788375794887542,0.99375,0.9875,0.8375,0.15000000000000002
B,8,property-b-transformer-tasks08-seed101,transformer,101,components,global_run,opposite_pool,validation,160,320,1.7287216901779174,0.58125,0.1625,0.79375,-0.63125
B,8,property-b-transformer-tasks08-seed101,transformer,101,max_displacement,global_run,opposite_pool,validation,160,320,7.450625228881836,0.384375,0.05625,0.075,-0.018749999999999996
B,8,property-b-transformer-tasks08-seed101,transformer,101,displacement_one_count,global_run,opposite_pool,validation,160,320,1.617081356048584,0.6125,0.225,0.3,-0.07499999999999998
B,16,property-b-transformer-tasks16-seed101,transformer,101,descents,local,seen,validation,160,320,0.699463427066803,0.684375,0.36875,0.09375,0.275
B,16,property-b-transformer-tasks16-seed101,transformer,101,recoils,local,opposite_pool,validation,160,320,4.254900741577148,0.534375,0.06875,0.10625,-0.03749999999999999
B,16,property-b-transformer-tasks16-seed101,transformer,101,peaks,local,seen,validation,160,320,0.5874492585659027,0.728125,0.45625,0.1125,0.34375
B,16,property-b-transformer-tasks16-seed101,transformer,101,valleys,local,seen,validation,160,320,0.5746495842933654,0.75,0.5,0.1375,0.3625
B,16,property-b-transformer-tasks16-seed101,transformer,101,double_ascents,local,seen,validation,160,320,0.7493578553199768,0.684375,0.36875,0.2,0.16875
B,16,property-b-transformer-tasks16-seed101,transformer,101,double_descents,local,opposite_pool,validation,160,320,1.6995485067367553,0.565625,0.13125,0.23125,-0.1
B,16,property-b-transformer-tasks16-seed101,transformer,101,successions,local,opposite_pool,validation,160,320,1.0703256726264954,0.690625,0.38125,0.4,-0.018750000000000044
B,16,property-b-transformer-tasks16-seed101,transformer,101,adjacencies,local,opposite_pool,validation,160,320,1.2719234943389892,0.64375,0.2875,0.325,-0.03750000000000003
B,16,property-b-transformer-tasks16-seed101,transformer,101,fixed_points,positional,seen,validation,160,320,0.34929305911064146,0.859375,0.71875,0.44375,0.275
B,16,property-b-transformer-tasks16-seed101,transformer,101,anti_fixed_points,positional,seen,validation,160,320,0.591418182849884,0.75625,0.5125,0.4375,0.07499999999999996
B,16,property-b-transformer-tasks16-seed101,transformer,101,exceedances,positional,opposite_pool,validation,160,320,4.369644737243652,0.534375,0.06875,0.09375,-0.024999999999999994
B,16,property-b-transformer-tasks16-seed101,transformer,101,deficiencies,positional,opposite_pool,validation,160,320,4.574053239822388,0.546875,0.09375,0.1,-0.0062500000000000056
B,16,property-b-transformer-tasks16-seed101,transformer,101,left_to_right_maxima,positional,seen,validation,160,320,0.3018369168043137,0.853125,0.70625,0.28125,0.42500000000000004
B,16,property-b-transformer-tasks16-seed101,transformer,101,left_to_right_minima,positional,opposite_pool,validation,160,320,2.2356125593185423,0.528125,0.05625,0.26875,-0.2125
B,16,property-b-transformer-tasks16-seed101,transformer,101,right_to_left_maxima,positional,seen,validation,160,320,0.3853903651237488,0.853125,0.70625,0.35625,0.35000000000000003
B,16,property-b-transformer-tasks16-seed101,transformer,101,right_to_left_minima,positional,opposite_pool,validation,160,320,2.0626271247863768,0.540625,0.08125,0.24375,-0.16249999999999998
B,16,property-b-transformer-tasks16-seed101,transformer,101,cycle_count,cycle,seen,validation,160,320,0.6998289823532104,0.671875,0.34375,0.2625,0.08124999999999999
B,16,property-b-transformer-tasks16-seed101,transformer,101,two_cycle_count,cycle,opposite_pool,validation,160,320,1.43889319896698,0.678125,0.35625,0.675,-0.31875000000000003
B,16,property-b-transformer-tasks16-seed101,transformer,101,three_cycle_count,cycle,seen,validation,160,320,0.33868404626846316,0.8625,0.725,0.71875,0.006249999999999978
B,16,property-b-transformer-tasks16-seed101,transformer,101,even_cycle_count,cycle,opposite_pool,validation,160,320,1.3216219902038575,0.63125,0.2625,0.375,-0.11249999999999999
B,16,property-b-transformer-tasks16-seed101,transformer,101,odd_cycle_count,cycle,opposite_pool,validation,160,320,1.07610080242157,0.625,0.25,0.325,-0.07500000000000001
B,16,property-b-transformer-tasks16-seed101,transformer,101,longest_cycle,cycle,seen,validation,160,320,1.1281844615936278,0.6,0.2,0.0875,0.11250000000000002
B,16,property-b-transformer-tasks16-seed101,transformer,101,shortest_cycle,cycle,opposite_pool,validation,160,320,1.736370897293091,0.6125,0.225,0.6125,-0.38750000000000007
B,16,property-b-transformer-tasks16-seed101,transformer,101,nontrivial_cycle_count,cycle,seen,validation,160,320,0.5978663325309753,0.728125,0.45625,0.35625,0.09999999999999998
B,16,property-b-transformer-tasks16-seed101,transformer,101,lis_length,global_run,seen,validation,160,320,0.5760424852371215,0.740625,0.48125,0.2,0.28125
B,16,property-b-transformer-tasks16-seed101,transformer,101,lds_length,global_run,opposite_pool,validation,160,320,4.012594604492188,0.50625,0.0125,0.175,-0.16249999999999998
B,16,property-b-transformer-tasks16-seed101,transformer,101,longest_increasing_run,global_run,seen,validation,160,320,0.47598448395729065,0.775,0.55,0.44375,0.10625000000000007
B,16,property-b-transformer-tasks16-seed101,transformer,101,longest_decreasing_run,global_run,seen,validation,160,320,0.4885903000831604,0.771875,0.54375,0.4375,0.10624999999999996
B,16,property-b-transformer-tasks16-seed101,transformer,101,global_descents,global_run,seen,validation,160,320,0.058133572712540625,0.98125,0.9625,0.8375,0.125
B,16,property-b-transformer-tasks16-seed101,transformer,101,components,global_run,opposite_pool,validation,160,320,0.738890779018402,0.75,0.5,0.79375,-0.29374999999999996
B,16,property-b-transformer-tasks16-seed101,transformer,101,max_displacement,global_run,opposite_pool,validation,160,320,5.712940216064453,0.528125,0.05625,0.075,-0.018749999999999996
B,16,property-b-transformer-tasks16-seed101,transformer,101,displacement_one_count,global_run,opposite_pool,validation,160,320,1.3669241905212401,0.628125,0.25625,0.3,-0.04375000000000001
